loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,sub_grade,emp_length,annual_inc,loan_status,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,last_pymnt_amnt,pub_rec_bankruptcies,EMPLOYED_RATIO,EMPLOYED_TERM_RATIO,GRADE_DIST_TO_C3,FUND_LOAN_RATIO,FUND_INV_RATIO,ADJ_SALARY,ADJ_DTI,LOAN_PMNT_LEN,LAST_PMNT_RATIO,grade_A,grade_B,grade_C,grade_D,grade_E,grade_F,grade_G,home_ownership_MORTGAGE,home_ownership_OWN,home_ownership_RENT,verification_status_Not Verified,verification_status_Source Verified,verification_status_Verified,purpose_car,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_renewable_energy,purpose_small_business,purpose_vacation,purpose_wedding
9200,9200,9200,36,0.1242,307.43,2.6,2,60000,Fully Paid,19.96,0,3,8,0,23299,0.787,19,365.48,0,0.170212766,0.666666667,0.3254224,1,1,60000,60000,0.388316667,0.039726087,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14000,14000,13975,60,0.1727,349.98,4.4,4,28000,Fully Paid,6.34,0,2,5,0,6986,0.794,10,349.2,0,0.317880795,0.8,0.200670695,1,0.998214286,28000,28000,0.2495,0.024942857,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4500,4500,4475,60,0.1065,97.06,2.2,1,42000,Fully Paid,5.4,0,0,4,0,8220,0.783,9,3946.24,0,0.033519553,0.2,0.492476485,1,0.994444444,42000,42000,0.195714286,0.876942222,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12000,12000,12000,36,0.1629,423.61,4,9,88365,Fully Paid,16.85,0,0,6,0,22936,0.964,15,5800.45,0,0.45,3,0.105360516,1,1,88365,88365,0.25955978,0.483370833,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
12000,12000,12000,36,0.1349,407.17,3,4,72000,Fully Paid,21.33,0,1,11,0,3419,0.276,19,426.26,0,0.259459459,1.333333333,0.182321557,1,1,72000,72000,0.047486111,0.035521667,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12000,12000,12000,36,0.1065,390.88,2.2,1,62000,Fully Paid,23.94,0,0,10,0,20310,0.784,51,10046.57,0,0.072289157,0.333333333,0.492476485,1,1,62000,62000,0.327580645,0.837214167,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7000,7000,7000,36,0.1065,228.02,2.2,3,43680,Fully Paid,5.38,0,0,7,0,6245,0.781,11,4958.61,0,0.243243243,1,0.492476485,1,1,34944,34944,0.142971612,0.708372857,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8200,8200,8200,60,0.1942,214.62,5.4,3,120000,Fully Paid,2.8,0,2,5,0,10392,0.884,6,4625.07,0,0.264705882,0.6,0.405465108,1,1,120000,120000,0.0866,0.564032927,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10500,10500,10500,36,0.1269,352.23,2.8,10,66000,Fully Paid,20.73,1,2,8,0,5790,0.512,26,4421.32,0,0.530973451,3.333333333,0.251314428,1,1,66000,66000,0.087727273,0.421078095,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7000,7000,7000,36,0.1171,231.54,2.4,4,39120,Fully Paid,21.01,0,0,8,1,9414,0.524,26,4235.03,0,0.183206107,1.333333333,0.405465108,1,1,31296,31296,0.240644172,0.605004286,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15300,15300,15275,60,0.2206,423.1,6.6,6,85000,Fully Paid,20.58,0,2,14,0,26524,0.897,27,422.18,0,0.182741117,1.2,0.606135804,1,0.998366013,85000,85000,0.312047059,0.027593464,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
20000,12800,12775,60,0.1171,282.86,2.4,4,47800,Fully Paid,10.04,0,0,15,0,16447,0.463,27,9242.39,0,0.262295082,0.8,0.405465108,0.64,0.63875,47800,47800,0.344079498,0.722061719,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
17500,17500,17500,60,0.1727,437.47,4.4,7,45000,Charged Off,21.31,0,2,13,0,20129,0.861,26,437.47,0,0.49704142,1.4,0.200670695,1,1,36000,36000,0.447311111,0.024998286,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3500,3500,3500,36,0.0603,106.53,1,10,83000,Fully Paid,2.31,0,0,6,0,3092,0.134,28,107.86,0,0.345821326,3.333333333,1.280933845,1,1,83000,83000,0.037253012,0.030817143,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6000,6000,6000,60,0.1269,135.57,2.8,1,81000,Fully Paid,13.66,1,0,6,0,15102,0.5,17,135.42,0,0.082758621,0.2,0.251314428,1,1,81000,81000,0.186444444,0.02257,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6200,6200,6200,36,0.0991,199.8,2,2,25000,Charged Off,20.64,0,2,7,0,6533,0.477,12,199.8,0,0.108597285,0.666666667,0.587786665,1,1,20000,20000,0.26132,0.032225806,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16000,16000,16000,60,0.1758,402.65,4.6,7,65000,Fully Paid,15.56,0,0,8,0,21166,0.871,16,3073.26,0,0.355932203,1.4,0.245122458,1,1,52000,52000,0.325630769,0.19207875,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6000,6000,6000,36,0.089,190.52,1.8,8,28800,Fully Paid,13.17,0,0,11,0,5269,0.368,13,198.47,0,0.671328671,2.666666667,0.693147181,1,1,23040,23040,0.182951389,0.033078333,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7200,7200,7200,36,0.0991,232.02,2,6,135000,Fully Paid,6.12,0,0,7,0,16627,0.796,18,240.64,0,0.275862069,2,0.587786665,1,1,108000,108000,0.123162963,0.033422222,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9500,9500,9500,36,0.089,301.66,1.8,7,50000,Fully Paid,8.18,0,0,8,0,13422,0.605,13,5378.43,0,0.567567568,2.333333333,0.693147181,1,1,40000,40000,0.26844,0.566150526,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18825,18825,18800,60,0.1677,465.53,4.2,10,38000,Charged Off,23.18,0,0,6,0,11004,0.797,7,465.53,0,0.731707317,2,0.15415068,1,0.998671979,38000,38000,0.289578947,0.024729349,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
24000,24000,24000,36,0.1065,781.76,2.2,10,45000,Fully Paid,14.8,0,0,5,0,24708,0.552,9,791.58,0,0.402684564,3.333333333,0.492476485,1,1,45000,45000,0.549066667,0.0329825,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6000,6000,6000,36,0.1349,203.59,3,10,80000,Fully Paid,11.58,0,0,8,0,15499,0.838,16,212.86,0,0.603015075,3.333333333,0.182321557,1,1,64000,64000,0.1937375,0.035476667,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6000,6000,6000,36,0.1349,203.59,3,5,50000,Fully Paid,15.38,0,1,6,0,15191,0.915,7,214.39,0,0.465116279,1.666666667,0.182321557,1,1,40000,40000,0.30382,0.035731667,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2100,2100,2100,36,0.1242,70.18,2.6,10,30000,Fully Paid,19.72,0,1,12,0,12183,0.829,26,72.44,0,0.431654676,3.333333333,0.3254224,1,1,24000,24000,0.4061,0.034495238,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5500,5500,5500,36,0.0662,168.88,1.2,8,110000,Fully Paid,9.69,0,0,7,0,14136,0.219,26,178.58,0,0.393442623,2.666666667,1.098612289,1,1,110000,110000,0.128509091,0.032469091,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11000,11000,11000,36,0.0662,337.75,1.2,8,45608,Fully Paid,20.5,0,0,7,0,10677,0.587,11,349.86,0,0.308681672,2.666666667,1.098612289,1,1,45608,45608,0.234103666,0.031805455,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26800,26800,26800,60,0.2089,723.38,6,3,120000,Fully Paid,12.15,0,0,13,0,14772,0.48,18,23499.05,0,0.295081967,0.6,0.510825624,1,1,120000,120000,0.1231,0.876830224,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
8000,8000,8000,36,0.1269,268.36,2.8,5,35000,Fully Paid,10.05,0,0,7,0,6842,0.977,18,5514.5,0,0.394736842,1.666666667,0.251314428,1,1,28000,28000,0.195485714,0.6893125,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10000,10000,10000,36,0.1825,362.78,4.8,1,75000,Charged Off,24.14,0,0,9,0,22828,0.963,26,200,0,0.05106383,0.333333333,0.287682072,1,1,75000,75000,0.304373333,0.02,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8000,8000,8000,36,0.1171,264.61,2.4,9,35000,Fully Paid,9.7,0,0,7,0,6142,0.465,8,2295.56,0,1.125,3,0.405465108,1,1,35000,35000,0.175485714,0.286945,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
10000,10000,10000,36,0.089,317.54,1.8,6,24000,Fully Paid,7,0,0,6,0,6734,0.495,21,6743.26,0,0.327272727,2,0.693147181,1,1,24000,24000,0.280583333,0.674326,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
12000,12000,12000,36,0.1171,396.92,2.4,2,126000,Fully Paid,13.32,0,0,17,0,32711,0.541,38,3074.04,0,0.070175439,0.666666667,0.405465108,1,1,100800,100800,0.259611111,0.25617,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10000,10000,10000,36,0.079,312.91,1.6,1,43000,Fully Paid,25.26,0,0,8,0,8215,0.372,16,4.84,0,0.086330935,0.333333333,0.810930216,1,1,34400,34400,0.191046512,0.000484,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12000,12000,12000,36,0.0991,386.7,2,1,50000,Fully Paid,16.44,0,1,11,0,14335,0.293,25,392.03,0,0.066666667,0.333333333,0.587786665,1,1,40000,40000,0.2867,0.032669167,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25000,25000,23088.16106,60,0.1349,575.12,3,10,67000,Charged Off,14.15,0,0,6,0,15319,0.912,21,1179,0,0.582524272,2,0.182321557,1,0.923526442,67000,67000,0.228641791,0.04716,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
19750,19750,19725,36,0.1065,643.33,2.2,4,45000,Charged Off,22.8,0,0,12,0,16576,0.542,28,787.01,0,0.248704663,1.333333333,0.492476485,1,0.998734177,45000,45000,0.368355556,0.039848608,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
10000,10000,10000,36,0.0991,322.25,2,3,31200,Fully Paid,14.81,0,0,13,0,5540,0.27,19,6912.69,0,0.318584071,1,0.587786665,1,1,31200,31200,0.177564103,0.691269,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13650,13650,13650,36,0.1242,456.12,2.6,4,66000,Fully Paid,24.09,0,0,11,0,8933,0.565,34,5980.83,0,0.236453202,1.333333333,0.3254224,1,1,66000,66000,0.135348485,0.438156044,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
28000,11800,11775,60,0.1991,312.04,5.6,10,52000,Charged Off,20.7,0,0,10,0,29178,0.876,16,312.04,0,0.359281437,2,0.441832752,0.421428571,0.420535714,52000,52000,0.561115385,0.026444068,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
18000,18000,18000,36,0.079,563.23,1.6,10,56964,Fully Paid,27.55,0,0,7,0,17381,0.766,20,567.29,0,0.519480519,3.333333333,0.810930216,1,1,56964,56964,0.305122534,0.031516111,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2500,2500,2500,36,0.1427,85.78,3.2,7,49500,Fully Paid,10.33,0,1,7,0,9868,0.377,20,2530.74,0,0.965517241,2.333333333,0.117783036,1,1,49500,49500,0.199353535,1.012296,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21000,21000,20120.80657,60,0.203,559.89,5.8,10,70000,Fully Paid,23.21,0,2,17,0,12508,0.707,25,17029.75,0,0.372670807,2,0.476924072,1,0.958133646,70000,70000,0.178685714,0.810940476,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
35000,35000,35000,36,0.089,1111.37,1.8,6,125000,Fully Paid,22.71,0,0,8,0,9051,0.348,32,1123.85,0,0.378947368,2,0.693147181,1,1,125000,125000,0.072408,0.03211,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
10000,10000,10000,36,0.0751,311.11,1.4,3,33000,Fully Paid,9.75,0,1,9,0,68,0.006,19,4190.34,0,0.330275229,1,0.944461609,1,1,26400,26400,0.002060606,0.419034,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7000,7000,7000,36,0.1269,234.82,2.8,1,30000,Fully Paid,15.8,0,2,7,0,15455,0.476,11,238.06,0,0.096,0.333333333,0.251314428,1,1,30000,30000,0.515166667,0.034008571,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24000,24000,24000,36,0.1596,843.3,3.8,8,90000,Charged Off,9.17,0,1,9,0,30952,0.712,23,843.3,0,0.373540856,2.666666667,0.054067221,1,1,90000,90000,0.343911111,0.0351375,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10625,10625,10625,36,0.0751,330.56,1.4,5,23000,Fully Paid,18.89,0,1,9,0,7114,0.434,21,2594.01,0,0.46875,1.666666667,0.944461609,1,1,18400,18400,0.309304348,0.244142118,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5000,5000,5000,36,0.1465,172.48,3.4,2,24000,Fully Paid,18.3,0,2,5,0,2429,0.333,9,3615.46,0,0.19047619,0.666666667,0.057158414,1,1,24000,24000,0.101208333,0.723092,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8850,8850,8850,36,0.0662,271.73,1.2,10,62000,Fully Paid,17.71,0,0,7,0,9466,0.359,19,5.67,0,0.497925311,3.333333333,1.098612289,1,1,62000,62000,0.152677419,0.000640678,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6375,6375,6375,36,0.0751,198.34,1.4,4,44000,Fully Paid,4.8,0,0,7,0,6324,0.58,11,2585.54,0,0.24742268,1.333333333,0.944461609,1,1,44000,44000,0.143727273,0.405574902,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6000,6000,6000,36,0.1171,198.46,2.4,1,90000,Fully Paid,2.97,1,0,10,0,8489,0.566,23,2082.79,0,0.090225564,0.333333333,0.405465108,1,1,72000,72000,0.094322222,0.347131667,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11100,11100,11100,36,0.0662,340.82,1.2,10,41000,Charged Off,29.85,0,1,8,0,17518,0.623,18,340.82,0,0.388349515,3.333333333,1.098612289,1,1,41000,41000,0.427268293,0.030704505,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
10000,10000,10000,60,0.1269,225.95,2.8,2,56000,Fully Paid,10.82,0,1,11,0,10081,0.312,18,5526.53,0,0.138728324,0.4,0.251314428,1,1,56000,56000,0.180017857,0.552653,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6200,6200,6200,36,0.0603,188.71,1,5,26500,Fully Paid,18.2,0,0,6,0,2982,0.16,18,1.83,0,0.342857143,1.666666667,1.280933845,1,1,21200,21200,0.112528302,0.000295161,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15000,15000,15000,36,0.1864,547.12,5,1,54000,Fully Paid,19.69,0,2,9,0,15183,0.903,12,4641.23,0,0.082191781,0.333333333,0.328504067,1,1,43200,43200,0.281166667,0.309415333,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4200,4200,4200,36,0.1171,138.92,2.4,2,53000,Fully Paid,16.91,0,0,15,0,8336,0.797,22,141.26,0,0.134078212,0.666666667,0.405465108,1,1,42400,42400,0.157283019,0.033633333,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14000,14000,14000,36,0.1427,480.33,3.2,4,52800,Fully Paid,7.36,0,1,9,0,13378,0.708,14,13531.87,0,0.558139535,1.333333333,0.117783036,1,1,42240,42240,0.253371212,0.966562143,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8875,8875,8875,36,0.0751,276.11,1.4,1,38000,Fully Paid,23.53,0,1,13,0,19056,0.621,27,4472.8,0,0.03986711,0.333333333,0.944461609,1,1,30400,30400,0.501473684,0.503977465,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13500,13500,13500,36,0.0991,435.04,2,7,38000,Fully Paid,12.38,0,1,3,0,16023,0.673,7,307.62,0,0.396226415,2.333333333,0.587786665,1,1,38000,38000,0.421657895,0.022786667,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
12000,12000,12000,36,0.0991,386.7,2,2,42000,Charged Off,7.83,0,2,8,0,9749,0.654,16,386.7,0,0.193548387,0.666666667,0.587786665,1,1,33600,33600,0.232119048,0.032225,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16000,16000,15975,60,0.1991,423.11,5.6,4,55000,Fully Paid,15.8,0,0,8,0,7743,0.724,19,10869.79,0,0.390243902,0.8,0.441832752,1,0.9984375,55000,55000,0.140781818,0.679361875,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
21600,21600,20498.26578,60,0.1942,565.32,5.4,8,60000,Fully Paid,16.74,1,0,6,0,13354,0.781,21,17416.49,0,0.3,1.6,0.405465108,1,0.948993786,60000,60000,0.222566667,0.806318981,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6000,6000,6000,36,0.1065,195.44,2.2,6,87000,Fully Paid,12.86,2,0,12,0,11739,0.405,22,1335.92,0,0.331797235,2,0.492476485,1,1,69600,69600,0.134931034,0.222653333,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8450,8450,8425,60,0.1677,208.97,4.2,5,25000,Fully Paid,22.51,0,2,6,0,17614,0.835,21,3239.35,0,0.434782609,1,0.15415068,1,0.99704142,25000,25000,0.70456,0.38335503,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
20000,20000,18590.33777,60,0.1349,460.1,3,1,82000,Fully Paid,17.68,0,0,13,0,26693,0.614,23,9848.46,0,0.04743083,0.2,0.182321557,1,0.929516888,65600,65600,0.32552439,0.492423,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10000,10000,10000,36,0.1171,330.76,2.4,8,60000,Charged Off,22.08,0,0,8,0,5626,0.293,26,62.38,0,0.524590164,2.666666667,0.405465108,1,1,48000,48000,0.093766667,0.006238,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12000,12000,12000,36,0.1629,423.61,4,5,80000,Fully Paid,18.18,0,0,8,0,29609,0.972,11,4368.56,0,0.309278351,1.666666667,0.105360516,1,1,80000,80000,0.3701125,0.364046667,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
13475,13475,13450,60,0.1349,309.99,3,10,25000,Charged Off,21.89,0,1,7,0,9943,0.658,14,28,0,0.594059406,2,0.182321557,1,0.998144712,25000,25000,0.39772,0.002077922,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7200,7200,7200,36,0.1242,240.59,2.6,5,48000,Fully Paid,17.43,0,1,7,0,16450,0.802,10,19.26,0,0.540540541,1.666666667,0.3254224,1,1,38400,38400,0.342708333,0.002675,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5600,5600,5600,36,0.1465,193.17,3.4,1,85000,Charged Off,12.24,1,3,8,0,6812,0.908,31,193.17,0,0.051502146,0.333333333,0.057158414,1,1,68000,68000,0.080141176,0.034494643,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12000,12000,11975,36,0.1427,411.71,3.2,1,57000,Fully Paid,10.86,0,1,7,0,9273,0.815,11,5359.38,0,0.057971014,0.333333333,0.117783036,1,0.997916667,57000,57000,0.162684211,0.446615,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
8500,8500,8500,36,0.0603,258.71,1,2,25000,Fully Paid,1.73,0,0,6,0,2463,0.28,18,4936.27,0,0.263736264,0.666666667,1.280933845,1,1,20000,20000,0.09852,0.580737647,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8000,8000,8000,36,0.0991,257.8,2,2,34000,Fully Paid,18.28,0,0,6,0,7434,0.785,7,262.31,0,0.155844156,0.666666667,0.587786665,1,1,34000,34000,0.218647059,0.03278875,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8000,8000,8000,36,0.1242,267.33,2.6,10,40000,Fully Paid,15,0,0,10,0,18601,0.882,11,269.73,0,0.9375,3.333333333,0.3254224,1,1,32000,32000,0.465025,0.03371625,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16000,16000,8150,60,0.1527,382.92,3.6,10,42656.4,Fully Paid,17.44,0,1,4,0,12830,0.923,17,199.56,0,0.710059172,2,0,1,0.509375,42656.4,42656.4,0.300775499,0.0124725,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15000,15000,15000,36,0.1727,536.81,4.4,2,44400,Fully Paid,3.59,1,0,6,1,4582,0.916,16,9412.4,1,0.056872038,0.666666667,0.200670695,1,1,44400,44400,0.103198198,0.627493333,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10000,10000,10000,36,0.0991,322.25,2,2,30000,Fully Paid,11.24,0,1,8,0,9152,0.668,30,369.43,0,0.084507042,0.666666667,0.587786665,1,1,24000,24000,0.305066667,0.036943,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10000,10000,10000,36,0.0662,307.04,1.2,5,70000,Fully Paid,16.78,0,0,9,0,10770,0.69,18,4152.52,0,0.238095238,1.666666667,1.098612289,1,1,56000,56000,0.153857143,0.415252,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8000,8000,8000,36,0.1465,275.96,3.4,3,28000,Fully Paid,12.6,0,1,8,0,6187,0.543,11,6983.56,0,0.315789474,1,0.057158414,1,1,22400,22400,0.220964286,0.872945,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22000,22000,22000,36,0.0991,708.95,2,2,50000,Fully Paid,13.22,0,4,17,0,21470,0.498,32,1430.05,0,0.102564103,0.666666667,0.587786665,1,1,50000,50000,0.4294,0.065002273,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6000,6000,6000,36,0.1427,205.86,3.2,10,94800,Fully Paid,24.53,0,1,13,0,71890,0.959,30,1960.88,0,0.353982301,3.333333333,0.117783036,1,1,94800,94800,0.758333333,0.326813333,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16000,16000,15975,60,0.0991,339.25,2,10,40000,Fully Paid,9.39,0,1,6,0,13270,0.285,23,3585.81,0,0.424028269,2,0.587786665,1,0.9984375,40000,40000,0.33175,0.224113125,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2500,2500,2500,36,0.0751,77.78,1.4,0,12000,Charged Off,16.3,0,2,13,0,4853,0.422,20,77.78,0,0,0,0.944461609,1,1,12000,12000,0.404416667,0.031112,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13500,13500,13500,36,0.0991,435.04,2,2,36000,Fully Paid,22.93,0,1,13,0,25011,0.672,15,1706.24,0,0.052173913,0.666666667,0.587786665,1,1,36000,36000,0.69475,0.126388148,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25000,25000,25000,36,0.1242,835.39,2.6,2,225000,Fully Paid,8.32,1,0,11,0,30449,0.346,23,842.08,0,0.140350877,0.666666667,0.3254224,1,1,225000,225000,0.135328889,0.0336832,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
10000,10000,10000,36,0.1349,339.31,3,2,45900,Fully Paid,24.97,0,2,10,0,8936,0.483,12,1669.38,0,0.142857143,0.666666667,0.182321557,1,1,45900,45900,0.194684096,0.166938,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2500,2500,2500,36,0.1349,84.83,3,4,27200,Fully Paid,6.44,0,0,6,0,3473,0.681,6,95.98,0,0.393442623,1.333333333,0.182321557,1,1,21760,21760,0.127683824,0.038392,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
